0.00611378;0.00032881;0.00172592;0.00192585
0.00609311;0.000330115;0.00180526;0.00192704
0.00618289;0.0003859;0.00173278;0.00192578
0.00622314;0.000329217;0.00172902;0.0019834
0.00648286;0.000342091;0.0019087;0.00194219
0.00604226;0.000329116;0.00175759;0.00192632
0.00615574;0.000329343;0.00170454;0.00187237
0.00584925;0.000456678;0.00183238;0.00187378
0.0058754;0.00031953;0.00186438;0.00187341
0.00579575;0.000310645;0.0020971;0.00183568
0.00569103;0.000351213;0.00203995;0.00203825
0.00609658;0.000323535;0.00177653;0.0019862
0.00585959;0.00031959;0.00190083;0.00187284
0.00681678;0.00032036;0.0018015;0.00191835
0.00629538;0.000329366;0.00173293;0.00192568
0.00600808;0.000319631;0.00175055;0.0018718
0.00626516;0.000374559;0.00227691;0.0018828
0.00588609;0.000319379;0.00216518;0.00188269
0.00588071;0.000319304;0.00204322;0.00189493
0.00596334;0.000310758;0.00188338;0.00183112
0.00570215;0.000311272;0.00195097;0.00182965
0.00609437;0.000310885;0.00185175;0.0018808
0.00583866;0.000319419;0.00194838;0.00188093
0.00601491;0.000426628;0.00209845;0.00226447
0.00659095;0.000543081;0.00168346;0.00187025
0.00612695;0.000353516;0.00189069;0.00195356
0.00602038;0.000383868;0.00181159;0.00193443
0.00612596;0.00040808;0.00186207;0.001889
0.00588379;0.000319336;0.0020946;0.0018806
0.00588307;0.000319415;0.00198096;0.00188398
