0.164283;0.00275727;0.00488094;0.00407195
0.169373;0.00256359;0.00458107;0.00398707
0.163819;0.00249589;0.00444273;0.00391793
0.16173;0.00278843;0.00535608;0.00452206
0.165107;0.00269622;0.00454228;0.0039378
0.168878;0.00233935;0.00475512;0.00411192
0.168582;0.00245422;0.00461664;0.00409465
0.161435;0.00255914;0.00490084;0.00379865
0.16625;0.00265851;0.00478726;0.00402239
0.166183;0.00241222;0.00495898;0.00403309
0.156543;0.00227724;0.00423625;0.00357801
0.156653;0.00253751;0.00437734;0.00441074
0.15903;0.00238067;0.00478688;0.00376568
0.155642;0.00269552;0.00439081;0.00372818
0.15532;0.00288135;0.00432299;0.0041777
0.158345;0.00249951;0.00440176;0.00391276
0.152664;0.00230875;0.00431759;0.00364935
0.159797;0.00266102;0.00424321;0.00363525
0.156219;0.00239595;0.00454888;0.00369693
0.154782;0.00215945;0.00409035;0.00374161
0.156563;0.00228081;0.0044297;0.00391397
0.155594;0.0022766;0.00427191;0.00366139
0.15492;0.00254856;0.0043112;0.00372145
0.15395;0.00241336;0.00443691;0.00367245
0.154031;0.00239011;0.00441495;0.00386447
0.153878;0.00233095;0.0041095;0.00362783
0.154283;0.00216012;0.00422609;0.00344799
0.157842;0.00266121;0.0044447;0.00386364
0.155351;0.00246624;0.00427764;0.00344848
0.154791;0.00227809;0.00426791;0.00426347
