0.767493;0.00818873;0.0110657;0.00875558
0.725573;0.008396;0.0107611;0.00866537
0.73438;0.00905736;0.0109215;0.00871028
0.737581;0.00817888;0.0108581;0.00881254
0.737761;0.00833362;0.0107276;0.0089228
0.729146;0.00830526;0.0108692;0.00871982
0.729428;0.0085382;0.0112184;0.00854168
0.73586;0.0080643;0.0104144;0.00824931
0.734308;0.00832544;0.0120067;0.00861866
0.736837;0.00828634;0.0111868;0.00912365
0.684097;0.00765329;0.00997679;0.00797642
0.684887;0.0077095;0.00968401;0.00771875
0.684447;0.00846917;0.0121705;0.00844085
0.685696;0.00759861;0.0098662;0.00799754
0.68175;0.00780318;0.00977648;0.0078452
0.674931;0.00766602;0.0100508;0.00793512
0.685899;0.00808141;0.0102978;0.00808174
0.684806;0.00754261;0.0103274;0.00804988
0.684883;0.00744853;0.00986812;0.00774667
0.676066;0.00765624;0.00989822;0.00853845
0.678476;0.00881059;0.0116926;0.0085743
0.703678;0.00789426;0.0101466;0.00848678
0.688525;0.00800068;0.0104182;0.00823951
0.682594;0.00769099;0.0104741;0.0083432
0.677093;0.00871718;0.0104545;0.00834509
0.679107;0.00751077;0.00982314;0.00788023
0.677121;0.00728088;0.0106335;0.00851294
0.679673;0.0076572;0.0101141;0.0076986
0.680081;0.00745314;0.00973774;0.00788789
0.67996;0.00739795;0.0101658;0.00766162
