0.151666;0.00108514;0.00300941;0.00359498
0.16418;0.00131942;0.00318905;0.00401841
0.162334;0.00126593;0.00321413;0.00399503
0.158738;0.00115414;0.00310513;0.00386103
0.163251;0.00128207;0.00371716;0.00374522
0.170301;0.00117565;0.0030772;0.00374618
0.15983;0.0011444;0.00299869;0.0038589
0.154711;0.00144443;0.00298998;0.00370427
0.164083;0.00117472;0.00307293;0.00411061
0.154353;0.00108513;0.00293714;0.00357779
0.164156;0.0012082;0.00315918;0.0040262
0.163701;0.00121107;0.00323188;0.00397055
0.156454;0.00108473;0.00287402;0.00373741
0.157565;0.00117543;0.00314147;0.00375456
0.14949;0.00129248;0.00283506;0.00351902
0.15464;0.00108704;0.00283534;0.00352141
0.158137;0.00137509;0.00298832;0.00371073
0.161964;0.00117134;0.00313471;0.00382275
0.155197;0.0011105;0.00299746;0.00377334
0.15882;0.0010847;0.00296458;0.00373536
0.153928;0.00129764;0.00298873;0.00364101
0.151971;0.00117607;0.00307065;0.00375254
0.154317;0.00108501;0.00290049;0.00348733
0.154802;0.00123312;0.00303513;0.00368747
0.152583;0.00108747;0.00294077;0.0035672
0.157857;0.00117806;0.00379075;0.0039134
0.162505;0.00117679;0.00358978;0.00413701
0.16808;0.00120903;0.00316817;0.00416746
0.163686;0.00120849;0.00315992;0.00400794
0.166755;0.0012037;0.00356856;0.00379249
0.172551;0.00126336;0.00345988;0.00414715
0.164897;0.00125073;0.00363441;0.00416389
0.163678;0.00150272;0.00307487;0.00374842
0.155158;0.00146499;0.00400997;0.00369826
0.157573;0.00120441;0.00343829;0.0049192
0.161078;0.00128313;0.00307296;0.0038537
0.155946;0.0011714;0.00300498;0.00375854
0.162677;0.00130356;0.00300698;0.00371828
0.160879;0.00119033;0.00370352;0.00387574
0.163489;0.00135619;0.00331128;0.00385266
0.151786;0.00141913;0.00296168;0.00378928
0.152733;0.00108484;0.00283542;0.00349046
0.151383;0.00108444;0.00283672;0.00345538
0.151314;0.00128121;0.00372685;0.00381428
0.150938;0.00117125;0.00300322;0.00352936
0.151369;0.00111232;0.00283624;0.00352067
0.152424;0.00114327;0.00298934;0.00378517
0.148896;0.00121517;0.00312805;0.00348163
0.153369;0.00117568;0.00307021;0.00378544
0.149136;0.00111153;0.00285262;0.00353151
0.152998;0.0011738;0.00299939;0.00349545
0.154109;0.00108547;0.00291323;0.00364163
0.152825;0.00111216;0.00291302;0.00351438
0.153421;0.00108605;0.0028354;0.00348652
0.150526;0.00112595;0.00299035;0.00361457
0.153952;0.00108377;0.00297131;0.00345417
0.152017;0.00110508;0.0028937;0.00346752
0.151997;0.00117509;0.00307474;0.00435205
0.151362;0.00108464;0.00283522;0.00348863
0.151049;0.00114245;0.00298849;0.00368309
0.151869;0.00108506;0.00300652;0.00349746
0.158212;0.00117979;0.00287882;0.00359153
0.159882;0.00108475;0.00283528;0.00345372
0.157176;0.00242281;0.00437124;0.00440255
0.152822;0.00114014;0.00304063;0.00350779
0.158413;0.0011127;0.0028498;0.00356892
0.152023;0.00127885;0.0047279;0.00447796
0.155505;0.0011705;0.0030759;0.00368815
0.155354;0.00124614;0.003024;0.00370509
0.156432;0.00117461;0.00308055;0.00374246
0.156467;0.00120833;0.00299184;0.00364123
0.159783;0.00120587;0.00316423;0.00424392
0.163447;0.00117571;0.00307796;0.00441678
0.162495;0.00120894;0.00323867;0.00395661
0.161241;0.00120645;0.00309851;0.00413982
0.159199;0.00120364;0.00356962;0.00379879
0.167687;0.00120965;0.00321602;0.00459206
0.15521;0.0010854;0.00295063;0.00368627
0.154216;0.00124262;0.00338788;0.00450527
0.171913;0.00123886;0.00335371;0.00394058
0.155297;0.00114356;0.00300429;0.0041224
0.156465;0.00117591;0.00367303;0.00364448
0.15505;0.00114344;0.00324452;0.00452672
0.15689;0.00117236;0.00307214;0.00378039
0.15555;0.00143896;0.00302894;0.00371291
0.155621;0.00114797;0.00283566;0.0036718
0.157628;0.00117908;0.00313764;0.00374228
0.156554;0.00132861;0.00309095;0.00374178
0.155942;0.00114452;0.00299468;0.00370731
0.156025;0.00108463;0.00291129;0.00345485
0.155528;0.00114352;0.00298988;0.00364163
0.154974;0.00114215;0.00299454;0.00377528
0.154326;0.00108497;0.00293181;0.00371045
0.154803;0.00132774;0.0028352;0.00364807
0.155185;0.00114356;0.00299576;0.00363798
0.154737;0.00114344;0.00299747;0.00370734
0.154887;0.00111922;0.00283474;0.00352085
0.153652;0.00117111;0.00333047;0.00389138
0.155718;0.00117532;0.00298812;0.00367303
0.155134;0.00111369;0.0029471;0.00371262
0.155314;0.00134438;0.00326953;0.00374054
0.153766;0.00108621;0.00284293;0.0034574
0.153962;0.00114437;0.00287582;0.00362025
0.155879;0.00121529;0.00300511;0.00424978
0.152582;0.00108448;0.00290675;0.00387079
0.156225;0.00108528;0.00312285;0.00367048
0.154706;0.00114286;0.00370138;0.00372996
0.153862;0.00108704;0.00324207;0.00351409
0.154486;0.00117525;0.00332898;0.00371588
0.15567;0.00108726;0.00284245;0.00345461
0.164502;0.0013117;0.00338242;0.0037955
0.161133;0.00120437;0.00329972;0.0040804
0.158439;0.00117518;0.00332202;0.00374608
0.153827;0.00139123;0.00283519;0.00368262
0.158029;0.00108488;0.00283714;0.00345317
0.164638;0.00117562;0.00307269;0.00395575
0.159672;0.00117533;0.00311982;0.00410947
0.153419;0.00117246;0.0030055;0.00380171
0.155349;0.00117497;0.00301906;0.00411547
0.163841;0.0011463;0.0029885;0.0037053
0.161193;0.00120394;0.00346273;0.0038353
0.162289;0.00117537;0.0035884;0.00416965
0.163953;0.00172131;0.00323578;0.00387367
0.163004;0.00145572;0.00314253;0.00392562
0.164593;0.00117466;0.00318553;0.00420818
0.163056;0.00130756;0.00314054;0.00375042
0.164937;0.00128802;0.00316734;0.00398778
0.165704;0.00121078;0.00318162;0.00391763
0.166849;0.0012099;0.00326533;0.00385863
0.163124;0.00117489;0.00350703;0.00378606
0.152345;0.00121856;0.00308074;0.00398366
0.167161;0.00119521;0.00332686;0.00376372
0.161602;0.00116941;0.00302337;0.00466592
0.166112;0.0012094;0.00329283;0.00390249
0.15975;0.00114393;0.0032326;0.00375614
0.162992;0.0011745;0.0030725;0.00437632
0.163146;0.00117524;0.00344791;0.00386433
0.164357;0.00120504;0.00328041;0.00391091
0.16164;0.00117554;0.00308009;0.00378219
0.163592;0.00117488;0.0030729;0.00378527
0.16042;0.001177;0.00301974;0.00363023
0.1636;0.00121441;0.00319434;0.00402129
0.162777;0.00117708;0.00322113;0.00385584
0.163734;0.00122883;0.00320137;0.00390597
0.162638;0.00152103;0.00309321;0.00383079
0.165772;0.00123011;0.00336864;0.00541966
0.161292;0.00117547;0.00312704;0.00374776
0.163688;0.00120407;0.00309031;0.00396659
0.162097;0.00162895;0.00344059;0.0037176
0.16272;0.0012448;0.00309878;0.00403526
0.165754;0.0011752;0.00345;0.00367926
0.158375;0.0011719;0.00316946;0.00375187
0.156124;0.00117712;0.00299595;0.00364312
0.156088;0.00114273;0.00298883;0.00374489
0.154731;0.00108526;0.00314363;0.0041485
0.155694;0.00114312;0.00349483;0.0038575
0.156915;0.00114316;0.00294926;0.00390826
0.156748;0.0010854;0.00303604;0.00367534
0.155688;0.00133963;0.00299802;0.00367395
0.154654;0.00108424;0.00283518;0.00345534
0.153151;0.00111882;0.0029012;0.00345591
0.150876;0.00108491;0.00298317;0.00374382
0.156544;0.00114098;0.00302866;0.00359311
0.150355;0.00108533;0.0029081;0.00363232
0.156134;0.00111234;0.00312083;0.00349983
0.154955;0.00114279;0.00299535;0.00397163
0.156257;0.00128468;0.00308963;0.00408866
0.152403;0.00121673;0.00291105;0.00384193
0.155587;0.00114369;0.00306125;0.00452258
0.154959;0.00113918;0.00319865;0.00363291
0.155404;0.00114302;0.00298738;0.00364272
0.152077;0.00114302;0.00298814;0.00364069
0.155937;0.00120374;0.0031004;0.00394264
0.150046;0.00112215;0.00288363;0.00349908
0.15082;0.00153764;0.00317988;0.00368766
0.156733;0.00114327;0.00298771;0.00398824
0.15123;0.0011442;0.00314386;0.00364342
0.159449;0.00114621;0.00298858;0.00369406
0.154633;0.00120395;0.00317266;0.0038492
0.16239;0.00138587;0.00375759;0.00392882
0.156778;0.00120607;0.00300682;0.00369479
0.155131;0.00111292;0.00308968;0.00394198
0.150206;0.00118881;0.00313417;0.00419564
0.156602;0.00120437;0.00308881;0.00401619
0.151972;0.00108456;0.00285225;0.00361578
0.150651;0.00110927;0.00308506;0.00415174
0.153601;0.00111121;0.0028824;0.00350015
0.151231;0.00114295;0.00299068;0.00375012
0.15711;0.00111037;0.00308766;0.00389952
0.152387;0.0011112;0.00285104;0.00388105
0.154415;0.00108371;0.00289998;0.00345446
0.15633;0.00118078;0.00328684;0.00377196
0.151384;0.00129144;0.00298673;0.00369088
0.152964;0.00108722;0.00317591;0.00447006
0.153557;0.00114302;0.00298838;0.00373748
0.149438;0.00108411;0.00357374;0.00458156
0.157427;0.00114311;0.00299393;0.0036445
0.150083;0.00111272;0.00295175;0.00359589
0.150517;0.00108494;0.00311766;0.00416257
0.16372;0.00111815;0.00283569;0.00345394
0.153187;0.00111849;0.00283579;0.00346123
0.151923;0.00117559;0.00311754;0.00374443
0.15024;0.00108476;0.00283373;0.00368005
0.152466;0.00114323;0.00298798;0.00355787
0.15303;0.00124574;0.00283551;0.00345433
0.149259;0.001085;0.00296877;0.00356239
