0.00625852;0.000657459;0.00218352;0.00197412
0.00619325;0.000666656;0.00217373;0.00194994
0.00618972;0.000709763;0.00232473;0.0020916
0.00607889;0.000784794;0.00212312;0.00192551
0.0060509;0.000654529;0.00210201;0.0019108
0.0060812;0.000736918;0.00216033;0.00193278
0.00620067;0.000654147;0.00210399;0.0019234
0.00622978;0.000897898;0.00204467;0.00199035
0.00613995;0.000663906;0.00214893;0.00239517
0.00618038;0.000654851;0.00210289;0.0019409
0.00604565;0.000670869;0.00206785;0.00249228
0.00629989;0.000761906;0.00213885;0.00191168
0.00600215;0.000785102;0.00213022;0.00194016
0.00605834;0.000773179;0.00224421;0.00239032
0.00703948;0.000654979;0.00214075;0.00195955
0.0063719;0.000651158;0.00218851;0.00192457
0.00594081;0.000727254;0.00218349;0.00187206
0.00599022;0.000783879;0.00216969;0.00187133
0.00613832;0.000774127;0.00216789;0.00187149
0.00594622;0.000735371;0.00218462;0.0020173
0.00633514;0.000721989;0.00202619;0.00223165
0.00602205;0.000742285;0.00205093;0.00187128
0.00641515;0.000890538;0.00255303;0.00203528
0.0061933;0.000636934;0.00212273;0.00187127
0.00595762;0.000765271;0.00216816;0.00187254
0.00603745;0.000636676;0.00215604;0.00187126
0.00584377;0.000836012;0.00227124;0.00197736
0.00583804;0.000855968;0.00216599;0.00187145
0.00567915;0.000674581;0.00280535;0.00232263
0.00648165;0.000637019;0.00208492;0.00192395
