0.00621576;0.00313753;0.00473744;0.00232741
0.00595132;0.00306756;0.00520082;0.00201771
0.00626284;0.00258772;0.00432944;0.0019072
0.00608818;0.00261869;0.0044089;0.0018778
0.00621424;0.00304336;0.00442381;0.00193973
0.00612043;0.00283511;0.00439922;0.00187576
0.00652106;0.00313891;0.00449107;0.00194146
0.00610341;0.0027848;0.00426191;0.00201551
0.00623785;0.00262196;0.00419484;0.00194132
0.00633065;0.00289142;0.0043224;0.00194016
0.00582501;0.0028027;0.00508523;0.00224689
0.00631021;0.00253179;0.00415211;0.00192865
0.00603708;0.00260159;0.00432663;0.00187291
0.00604467;0.00271394;0.00416951;0.0019239
0.00596761;0.0028732;0.00412465;0.00187511
0.00586028;0.00277886;0.00423235;0.00198484
0.00691701;0.00298368;0.00430461;0.00194412
0.0059325;0.00277672;0.00425865;0.00187363
0.00588237;0.00276286;0.00417203;0.00192659
0.00585357;0.00271242;0.00442283;0.00192467
0.00567582;0.00270555;0.00466456;0.00187354
0.00586149;0.00285277;0.00421874;0.00188237
0.00598986;0.00279773;0.00421163;0.00187396
0.00647299;0.00304389;0.00456014;0.00192138
0.00584699;0.00277088;0.00415471;0.00210906
0.00583987;0.00277072;0.00434797;0.00187357
0.00588358;0.00275078;0.00415665;0.00187669
0.0059287;0.00271585;0.00418926;0.0020154
0.00673642;0.0026282;0.00515393;0.00189339
0.00595702;0.00268895;0.00421465;0.00187352
